570030,42.74,892,428,16748
570046,41.90,768,328,16940
570062,42.33,940,504,16864
570078,42.33,996,432,16852
570094,42.33,880,364,16808
570110,42.33,848,232,16872
570126,41.97,800,256,16936
570142,42.81,796,312,16808
570158,43.22,896,548,16908
570174,43.15,840,388,16832
570190,42.74,752,332,16876
570206,42.74,792,436,16912
570222,43.17,860,560,16936
570238,42.75,880,612,16936
570254,42.33,824,388,16880
570270,42.75,800,216,16756
570286,42.33,908,288,16828
570302,42.33,1268,1176,16824
570318,42.74,11692,7080,18520
570334,42.09,19296,-10716,6136
570350,41.54,29468,1176,6932
570366,41.30,22652,-136,15440
570382,39.57,5080,-36,17840
570398,38.06,-796,-568,18700
570414,36.62,484,716,15536
570430,35.60,652,604,13840
570446,33.75,688,560,16412
570462,32.72,2028,1236,17832
570478,30.80,1656,836,17900
570494,30.25,-404,-476,16172
570510,28.35,-176,-124,14048
570525,26.48,-468,-476,16048
570540,25.57,248,-1008,15716
570555,24.25,1536,344,16856
570570,22.93,1680,808,18692
570585,21.27,56,424,16984
570600,19.93,456,624,15868
570615,18.20,-104,712,16852
570630,16.94,404,320,15528
570645,16.10,1232,848,16920
570660,14.35,1804,872,17876
570675,13.03,-1320,-768,14080
570690,11.78,-404,-316,18124
570705,11.01,-1448,-284,17800
570719,9.74,-444,268,16424
570733,8.18,180,332,16228
570747,7.05,588,448,15620
570761,5.90,860,560,16352
570775,5.18,616,544,16736
570789,4.53,-4428,-412,19648
570803,5.23,-8860,-1264,18308
570817,5.18,-25912,-3784,23120
570831,6.86,-32768,3016,25984
570845,5.97,-852,-7992,30636
570859,6.62,1720,-124,23352
570873,4.77,4820,-1108,15844
570887,5.35,2276,-1580,17260
570901,4.17,72,-17352,-6100
570915,4.65,5540,816,18956
570929,4.22,1636,124,17892
570943,4.22,-4988,4764,12492
570957,5.13,4472,7004,15292
570971,5.11,1784,2916,16756
570985,5.13,1472,2400,15892
570999,4.22,684,2516,19176
571013,4.22,1772,784,16016
571027,4.22,2136,-2212,14416
571041,4.22,2276,-4936,13788
571055,4.22,-780,-1492,15424
571069,4.22,588,120,16388
571083,4.22,1932,548,17432
571097,4.22,524,784,17240
571111,4.22,660,724,17348
571125,4.22,1220,1680,17096
571139,4.22,972,1120,16360
571153,4.22,288,1516,17892
571167,4.22,1140,1180,16292
571181,4.22,860,1392,17596
571195,4.22,1164,984,16308
571209,4.22,404,392,17644
571223,4.22,928,-96,16732
571237,5.13,1236,-1364,15468
571251,5.13,1228,-820,15540
571265,4.70,1480,-192,16416
571279,5.13,648,-280,16128
571293,4.22,1064,44,17644
571307,4.22,648,608,17172
571321,4.22,1060,808,16648
571335,4.22,908,1068,17484
571349,4.22,756,928,16484
571363,4.22,824,824,17264
571377,4.24,892,920,16908
571391,4.22,940,700,16868
571405,4.22,1180,436,16112
571419,4.22,944,104,16592
571433,4.24,628,-184,15820
571447,4.22,1564,144,17052
571461,4.22,1092,124,16824
571475,4.22,924,-44,16848
571489,4.22,820,196,17140
571503,4.24,792,476,16768
571517,4.22,916,708,17156
571531,4.22,868,904,16828
571545,4.22,800,644,17056
571559,4.22,668,684,16920
571573,4.24,1156,552,17048
571587,4.22,1108,392,16872
571601,4.22,1004,164,16928
571615,4.22,980,12,16504
571629,4.22,956,-48,16652
571643,4.22,1156,-4,16816
571657,4.22,888,188,16748
571671,4.22,896,304,17116
571685,4.22,752,392,16732
571699,4.22,1112,572,16884
571713,4.22,900,600,16840
571727,4.22,848,480,16860
571741,4.22,780,508,17104
571755,4.22,800,556,16764
571769,4.22,956,388,16832
571783,4.22,956,236,16808
571797,4.22,1088,72,16840
571811,4.22,868,140,16664
571825,4.24,1036,104,16956
571839,4.22,1024,332,16832
571853,4.22,788,404,16912
571867,4.22,980,436,16948
571881,4.22,928,496,16960
571895,4.22,896,508,16944
571909,4.22,796,372,16996
571923,4.22,932,348,16832
571937,4.22,1064,316,16728
571951,4.22,948,276,17036
571965,4.22,840,236,16848
571979,4.22,864,228,16892
571993,4.22,1000,340,16804
572007,4.22,876,324,16976
572021,4.22,924,492,16772
572035,4.22,840,340,16900
572049,4.22,968,464,16864
572063,4.22,892,380,16704
572077,4.22,840,296,16972
572091,4.22,864,328,16900
572105,4.22,928,308,16852
572119,4.22,896,296,16808
572133,4.22,872,360,16924
572147,4.22,976,368,16604
572161,4.22,844,360,16868
572175,4.22,1012,400,16864
572189,4.22,952,404,16804
572203,4.22,1088,372,16776
572217,4.22,864,280,16980
572231,4.22,1004,364,16940
572245,4.22,928,332,16868
572259,4.22,888,336,17012
